epoch:0, Training MAE:1.642(eV), Training Loss:1.250779, Test MAE:0.982(eV), Test Loss:1.431471, Learning Rate:0.000999985
epoch:69, Training MAE:0.268(eV), Training Loss:0.073000, Test MAE:0.415(eV), Test Loss:0.248190, Learning Rate:0.00092632
epoch:70, Training MAE:0.266(eV), Training Loss:0.299676, Test MAE:3.583(eV), Test Loss:15.310553, Learning Rate:0.000924255
epoch:71, Training MAE:0.264(eV), Training Loss:0.126864, Test MAE:1.725(eV), Test Loss:3.494812, Learning Rate:0.000922164
epoch:72, Training MAE:0.245(eV), Training Loss:0.070930, Test MAE:2.579(eV), Test Loss:10.250631, Learning Rate:0.000920047
epoch:73, Training MAE:0.246(eV), Training Loss:0.093420, Test MAE:1.176(eV), Test Loss:1.640225, Learning Rate:0.000917904
epoch:74, Training MAE:0.253(eV), Training Loss:0.094863, Test MAE:5.195(eV), Test Loss:31.282919, Learning Rate:0.000915735
epoch:75, Training MAE:0.256(eV), Training Loss:0.114837, Test MAE:1.022(eV), Test Loss:1.441767, Learning Rate:0.00091354
epoch:76, Training MAE:0.248(eV), Training Loss:0.069251, Test MAE:2.153(eV), Test Loss:7.785295, Learning Rate:0.00091132
epoch:77, Training MAE:0.248(eV), Training Loss:0.084962, Test MAE:2.669(eV), Test Loss:10.963626, Learning Rate:0.000909075
epoch:78, Training MAE:0.233(eV), Training Loss:0.083283, Test MAE:4.227(eV), Test Loss:17.986811, Learning Rate:0.000906804
epoch:79, Training MAE:0.227(eV), Training Loss:0.143429, Test MAE:1.804(eV), Test Loss:4.853097, Learning Rate:0.000904508
epoch:80, Training MAE:0.249(eV), Training Loss:0.049180, Test MAE:3.008(eV), Test Loss:9.120979, Learning Rate:0.000902188
epoch:81, Training MAE:0.236(eV), Training Loss:0.127887, Test MAE:4.488(eV), Test Loss:21.078053, Learning Rate:0.000899842
epoch:82, Training MAE:0.233(eV), Training Loss:0.074790, Test MAE:3.522(eV), Test Loss:14.738017, Learning Rate:0.000897472
epoch:83, Training MAE:0.245(eV), Training Loss:0.115323, Test MAE:1.557(eV), Test Loss:3.555783, Learning Rate:0.000895078
epoch:84, Training MAE:0.230(eV), Training Loss:0.137126, Test MAE:3.515(eV), Test Loss:17.859783, Learning Rate:0.000892658
epoch:85, Training MAE:0.220(eV), Training Loss:0.062215, Test MAE:4.735(eV), Test Loss:27.709572, Learning Rate:0.000890215
epoch:86, Training MAE:0.248(eV), Training Loss:0.161979, Test MAE:7.204(eV), Test Loss:53.380371, Learning Rate:0.000887748
epoch:87, Training MAE:0.238(eV), Training Loss:0.075419, Test MAE:2.840(eV), Test Loss:10.105380, Learning Rate:0.000885257
epoch:88, Training MAE:0.210(eV), Training Loss:0.091581, Test MAE:4.007(eV), Test Loss:18.704599, Learning Rate:0.000882742
epoch:89, Training MAE:0.212(eV), Training Loss:0.090336, Test MAE:0.661(eV), Test Loss:0.765760, Learning Rate:0.000880203
epoch:90, Training MAE:0.210(eV), Training Loss:0.044765, Test MAE:2.903(eV), Test Loss:11.267841, Learning Rate:0.000877641
epoch:91, Training MAE:0.220(eV), Training Loss:0.070968, Test MAE:0.230(eV), Test Loss:0.166853, Learning Rate:0.000875056
epoch:92, Training MAE:0.213(eV), Training Loss:0.060602, Test MAE:5.049(eV), Test Loss:25.419334, Learning Rate:0.000872447
epoch:93, Training MAE:0.204(eV), Training Loss:0.053106, Test MAE:1.257(eV), Test Loss:1.965020, Learning Rate:0.000869816
epoch:94, Training MAE:0.211(eV), Training Loss:0.055149, Test MAE:0.314(eV), Test Loss:0.103038, Learning Rate:0.000867161
epoch:95, Training MAE:0.204(eV), Training Loss:0.046419, Test MAE:3.553(eV), Test Loss:12.385760, Learning Rate:0.000864484
epoch:96, Training MAE:0.211(eV), Training Loss:0.088778, Test MAE:2.127(eV), Test Loss:4.730233, Learning Rate:0.000861785
epoch:97, Training MAE:0.203(eV), Training Loss:0.050703, Test MAE:3.624(eV), Test Loss:16.961332, Learning Rate:0.000859063
epoch:98, Training MAE:0.209(eV), Training Loss:0.092034, Test MAE:4.471(eV), Test Loss:19.004187, Learning Rate:0.000856319
epoch:99, Training MAE:0.208(eV), Training Loss:0.072305, Test MAE:7.794(eV), Test Loss:66.103264, Learning Rate:0.000853553
epoch:100, Training MAE:0.210(eV), Training Loss:0.068905, Test MAE:0.760(eV), Test Loss:0.750494, Learning Rate:0.000850766
epoch:101, Training MAE:0.223(eV), Training Loss:0.072410, Test MAE:3.475(eV), Test Loss:10.853354, Learning Rate:0.000847956
epoch:102, Training MAE:0.199(eV), Training Loss:0.081711, Test MAE:4.242(eV), Test Loss:20.156910, Learning Rate:0.000845126
epoch:103, Training MAE:0.193(eV), Training Loss:0.042490, Test MAE:7.834(eV), Test Loss:64.277359, Learning Rate:0.000842274
epoch:104, Training MAE:0.191(eV), Training Loss:0.056225, Test MAE:3.729(eV), Test Loss:13.803767, Learning Rate:0.0008394
epoch:105, Training MAE:0.200(eV), Training Loss:0.154953, Test MAE:1.464(eV), Test Loss:2.462878, Learning Rate:0.000836506
epoch:106, Training MAE:0.217(eV), Training Loss:0.042115, Test MAE:1.307(eV), Test Loss:3.700213, Learning Rate:0.000833591
epoch:107, Training MAE:0.189(eV), Training Loss:0.034673, Test MAE:1.094(eV), Test Loss:1.595705, Learning Rate:0.000830656
epoch:108, Training MAE:0.197(eV), Training Loss:0.052386, Test MAE:1.332(eV), Test Loss:2.979390, Learning Rate:0.0008277
epoch:109, Training MAE:0.189(eV), Training Loss:0.028883, Test MAE:1.286(eV), Test Loss:1.795429, Learning Rate:0.000824724
epoch:110, Training MAE:0.187(eV), Training Loss:0.051085, Test MAE:2.263(eV), Test Loss:5.769340, Learning Rate:0.000821728
epoch:111, Training MAE:0.198(eV), Training Loss:0.055361, Test MAE:0.252(eV), Test Loss:0.066584, Learning Rate:0.000818712
epoch:112, Training MAE:0.191(eV), Training Loss:0.145268, Test MAE:3.403(eV), Test Loss:13.453853, Learning Rate:0.000815676
epoch:113, Training MAE:0.185(eV), Training Loss:0.047332, Test MAE:3.632(eV), Test Loss:16.764105, Learning Rate:0.000812621
epoch:114, Training MAE:0.200(eV), Training Loss:0.068705, Test MAE:2.313(eV), Test Loss:8.779767, Learning Rate:0.000809547
epoch:115, Training MAE:0.186(eV), Training Loss:0.068169, Test MAE:4.849(eV), Test Loss:24.262640, Learning Rate:0.000806454
epoch:116, Training MAE:0.185(eV), Training Loss:0.044110, Test MAE:0.304(eV), Test Loss:0.264538, Learning Rate:0.000803341
epoch:117, Training MAE:0.174(eV), Training Loss:0.052293, Test MAE:4.108(eV), Test Loss:19.521042, Learning Rate:0.00080021
epoch:118, Training MAE:0.176(eV), Training Loss:0.056898, Test MAE:0.248(eV), Test Loss:0.081766, Learning Rate:0.000797061
epoch:119, Training MAE:0.172(eV), Training Loss:0.065858, Test MAE:1.827(eV), Test Loss:4.109144, Learning Rate:0.000793893
epoch:120, Training MAE:0.179(eV), Training Loss:0.037694, Test MAE:3.201(eV), Test Loss:12.812012, Learning Rate:0.000790707
epoch:121, Training MAE:0.178(eV), Training Loss:0.037974, Test MAE:0.320(eV), Test Loss:0.156123, Learning Rate:0.000787503
epoch:122, Training MAE:0.176(eV), Training Loss:0.046766, Test MAE:8.345(eV), Test Loss:68.144394, Learning Rate:0.000784281
epoch:123, Training MAE:0.170(eV), Training Loss:0.045619, Test MAE:2.562(eV), Test Loss:6.811854, Learning Rate:0.000781042
epoch:124, Training MAE:0.176(eV), Training Loss:0.063447, Test MAE:1.651(eV), Test Loss:3.752832, Learning Rate:0.000777785
epoch:125, Training MAE:0.174(eV), Training Loss:0.060119, Test MAE:0.211(eV), Test Loss:0.080629, Learning Rate:0.000774511
epoch:126, Training MAE:0.177(eV), Training Loss:0.050415, Test MAE:2.791(eV), Test Loss:9.543545, Learning Rate:0.000771221
epoch:127, Training MAE:0.176(eV), Training Loss:0.038963, Test MAE:2.179(eV), Test Loss:5.928451, Learning Rate:0.000767913
epoch:128, Training MAE:0.166(eV), Training Loss:0.067850, Test MAE:1.822(eV), Test Loss:4.311162, Learning Rate:0.00076459
epoch:129, Training MAE:0.164(eV), Training Loss:0.076607, Test MAE:1.683(eV), Test Loss:4.094890, Learning Rate:0.000761249
epoch:130, Training MAE:0.164(eV), Training Loss:0.055147, Test MAE:6.556(eV), Test Loss:48.061432, Learning Rate:0.000757893
epoch:131, Training MAE:0.163(eV), Training Loss:0.032015, Test MAE:1.594(eV), Test Loss:2.710491, Learning Rate:0.000754521
epoch:132, Training MAE:0.159(eV), Training Loss:0.045957, Test MAE:0.367(eV), Test Loss:0.168528, Learning Rate:0.000751133
epoch:133, Training MAE:0.171(eV), Training Loss:0.035233, Test MAE:6.487(eV), Test Loss:45.358093, Learning Rate:0.000747729
epoch:134, Training MAE:0.160(eV), Training Loss:0.049448, Test MAE:3.541(eV), Test Loss:12.335058, Learning Rate:0.000744311
epoch:135, Training MAE:0.168(eV), Training Loss:0.040567, Test MAE:1.937(eV), Test Loss:3.562494, Learning Rate:0.000740877
epoch:136, Training MAE:0.162(eV), Training Loss:0.057207, Test MAE:0.460(eV), Test Loss:0.164669, Learning Rate:0.000737428
epoch:137, Training MAE:0.169(eV), Training Loss:0.043615, Test MAE:3.458(eV), Test Loss:15.101367, Learning Rate:0.000733965
epoch:138, Training MAE:0.159(eV), Training Loss:0.036353, Test MAE:1.321(eV), Test Loss:1.912165, Learning Rate:0.000730487
epoch:139, Training MAE:0.161(eV), Training Loss:0.066119, Test MAE:3.211(eV), Test Loss:12.929984, Learning Rate:0.000726995
epoch:140, Training MAE:0.165(eV), Training Loss:0.036488, Test MAE:0.304(eV), Test Loss:0.282214, Learning Rate:0.000723489
epoch:141, Training MAE:0.156(eV), Training Loss:0.031831, Test MAE:1.319(eV), Test Loss:1.812511, Learning Rate:0.00071997
epoch:142, Training MAE:0.156(eV), Training Loss:0.032138, Test MAE:1.993(eV), Test Loss:4.308876, Learning Rate:0.000716436
epoch:143, Training MAE:0.153(eV), Training Loss:0.022332, Test MAE:1.905(eV), Test Loss:4.923378, Learning Rate:0.00071289
epoch:144, Training MAE:0.152(eV), Training Loss:0.044722, Test MAE:3.316(eV), Test Loss:11.046539, Learning Rate:0.00070933
epoch:145, Training MAE:0.157(eV), Training Loss:0.059724, Test MAE:1.621(eV), Test Loss:3.385152, Learning Rate:0.000705757
epoch:146, Training MAE:0.153(eV), Training Loss:0.030222, Test MAE:1.615(eV), Test Loss:3.276534, Learning Rate:0.000702172
epoch:147, Training MAE:0.154(eV), Training Loss:0.035761, Test MAE:2.323(eV), Test Loss:5.950538, Learning Rate:0.000698574
epoch:148, Training MAE:0.155(eV), Training Loss:0.062678, Test MAE:1.447(eV), Test Loss:3.604337, Learning Rate:0.000694964
epoch:149, Training MAE:0.160(eV), Training Loss:0.039522, Test MAE:1.235(eV), Test Loss:2.582561, Learning Rate:0.000691342
epoch:150, Training MAE:0.150(eV), Training Loss:0.150775, Test MAE:2.074(eV), Test Loss:5.477748, Learning Rate:0.000687708
epoch:151, Training MAE:0.155(eV), Training Loss:0.027918, Test MAE:0.320(eV), Test Loss:0.201798, Learning Rate:0.000684062
epoch:152, Training MAE:0.152(eV), Training Loss:0.031467, Test MAE:2.762(eV), Test Loss:8.344783, Learning Rate:0.000680405
epoch:153, Training MAE:0.140(eV), Training Loss:0.015119, Test MAE:6.916(eV), Test Loss:46.069656, Learning Rate:0.000676737
epoch:154, Training MAE:0.157(eV), Training Loss:0.018806, Test MAE:0.196(eV), Test Loss:0.052445, Learning Rate:0.000673059
epoch:155, Training MAE:0.148(eV), Training Loss:0.027423, Test MAE:3.304(eV), Test Loss:15.406342, Learning Rate:0.000669369
epoch:156, Training MAE:0.141(eV), Training Loss:0.030826, Test MAE:0.222(eV), Test Loss:0.098185, Learning Rate:0.000665669
epoch:157, Training MAE:0.139(eV), Training Loss:0.040939, Test MAE:1.788(eV), Test Loss:3.852417, Learning Rate:0.000661959
epoch:158, Training MAE:0.143(eV), Training Loss:0.053147, Test MAE:0.891(eV), Test Loss:1.023925, Learning Rate:0.000658238
epoch:159, Training MAE:0.137(eV), Training Loss:0.016878, Test MAE:3.617(eV), Test Loss:16.246506, Learning Rate:0.000654508
epoch:160, Training MAE:0.143(eV), Training Loss:0.024843, Test MAE:0.555(eV), Test Loss:0.457454, Learning Rate:0.000650769
epoch:161, Training MAE:0.136(eV), Training Loss:0.048875, Test MAE:2.456(eV), Test Loss:8.040765, Learning Rate:0.00064702
epoch:162, Training MAE:0.137(eV), Training Loss:0.025672, Test MAE:3.960(eV), Test Loss:14.052020, Learning Rate:0.000643262
epoch:163, Training MAE:0.143(eV), Training Loss:0.033748, Test MAE:0.825(eV), Test Loss:0.932907, Learning Rate:0.000639496
epoch:164, Training MAE:0.137(eV), Training Loss:0.027385, Test MAE:4.221(eV), Test Loss:25.184456, Learning Rate:0.00063572
epoch:165, Training MAE:0.138(eV), Training Loss:0.033237, Test MAE:0.817(eV), Test Loss:1.394476, Learning Rate:0.000631937
epoch:166, Training MAE:0.139(eV), Training Loss:0.042505, Test MAE:3.663(eV), Test Loss:15.718590, Learning Rate:0.000628145
epoch:167, Training MAE:0.133(eV), Training Loss:0.036569, Test MAE:1.997(eV), Test Loss:5.646696, Learning Rate:0.000624345
epoch:168, Training MAE:0.135(eV), Training Loss:0.037402, Test MAE:2.944(eV), Test Loss:12.084654, Learning Rate:0.000620538
epoch:169, Training MAE:0.133(eV), Training Loss:0.022538, Test MAE:2.675(eV), Test Loss:9.183269, Learning Rate:0.000616723
epoch:170, Training MAE:0.130(eV), Training Loss:0.027801, Test MAE:0.297(eV), Test Loss:0.132165, Learning Rate:0.000612901
epoch:171, Training MAE:0.140(eV), Training Loss:0.036629, Test MAE:0.478(eV), Test Loss:0.340921, Learning Rate:0.000609072
epoch:172, Training MAE:0.139(eV), Training Loss:0.015688, Test MAE:2.834(eV), Test Loss:11.582617, Learning Rate:0.000605236
epoch:173, Training MAE:0.136(eV), Training Loss:0.026402, Test MAE:4.952(eV), Test Loss:25.626892, Learning Rate:0.000601394
epoch:174, Training MAE:0.129(eV), Training Loss:0.050883, Test MAE:1.557(eV), Test Loss:3.173739, Learning Rate:0.000597545
epoch:175, Training MAE:0.134(eV), Training Loss:0.029691, Test MAE:1.862(eV), Test Loss:4.212158, Learning Rate:0.000593691
epoch:176, Training MAE:0.134(eV), Training Loss:0.012154, Test MAE:1.368(eV), Test Loss:2.332555, Learning Rate:0.00058983
epoch:177, Training MAE:0.130(eV), Training Loss:0.020250, Test MAE:2.192(eV), Test Loss:6.489811, Learning Rate:0.000585965
epoch:178, Training MAE:0.127(eV), Training Loss:0.024961, Test MAE:0.879(eV), Test Loss:1.044856, Learning Rate:0.000582093
epoch:179, Training MAE:0.131(eV), Training Loss:0.017673, Test MAE:0.363(eV), Test Loss:0.158960, Learning Rate:0.000578217
epoch:180, Training MAE:0.128(eV), Training Loss:0.017045, Test MAE:1.411(eV), Test Loss:2.441782, Learning Rate:0.000574336
epoch:181, Training MAE:0.126(eV), Training Loss:0.028678, Test MAE:0.563(eV), Test Loss:0.422530, Learning Rate:0.000570451
epoch:182, Training MAE:0.134(eV), Training Loss:0.038173, Test MAE:0.575(eV), Test Loss:0.542171, Learning Rate:0.000566561
epoch:183, Training MAE:0.126(eV), Training Loss:0.018434, Test MAE:1.454(eV), Test Loss:3.747982, Learning Rate:0.000562667
epoch:184, Training MAE:0.125(eV), Training Loss:0.016270, Test MAE:0.259(eV), Test Loss:0.071124, Learning Rate:0.000558769
epoch:185, Training MAE:0.126(eV), Training Loss:0.029740, Test MAE:1.996(eV), Test Loss:5.095831, Learning Rate:0.000554867
epoch:186, Training MAE:0.126(eV), Training Loss:0.018913, Test MAE:0.251(eV), Test Loss:0.121615, Learning Rate:0.000550962
epoch:187, Training MAE:0.123(eV), Training Loss:0.017075, Test MAE:2.284(eV), Test Loss:6.644369, Learning Rate:0.000547054
epoch:188, Training MAE:0.124(eV), Training Loss:0.024820, Test MAE:2.523(eV), Test Loss:8.738047, Learning Rate:0.000543143
epoch:189, Training MAE:0.128(eV), Training Loss:0.018499, Test MAE:1.346(eV), Test Loss:2.637352, Learning Rate:0.00053923
epoch:190, Training MAE:0.117(eV), Training Loss:0.026845, Test MAE:1.579(eV), Test Loss:2.945568, Learning Rate:0.000535313
epoch:191, Training MAE:0.124(eV), Training Loss:0.031477, Test MAE:1.735(eV), Test Loss:3.652174, Learning Rate:0.000531395
epoch:192, Training MAE:0.123(eV), Training Loss:0.021125, Test MAE:0.996(eV), Test Loss:1.392655, Learning Rate:0.000527475
epoch:193, Training MAE:0.131(eV), Training Loss:0.017433, Test MAE:0.806(eV), Test Loss:0.886081, Learning Rate:0.000523553
epoch:194, Training MAE:0.122(eV), Training Loss:0.017649, Test MAE:3.279(eV), Test Loss:11.418391, Learning Rate:0.00051963
epoch:195, Training MAE:0.117(eV), Training Loss:0.031149, Test MAE:0.508(eV), Test Loss:0.328391, Learning Rate:0.000515705
epoch:196, Training MAE:0.114(eV), Training Loss:0.022461, Test MAE:0.812(eV), Test Loss:0.956165, Learning Rate:0.00051178
epoch:197, Training MAE:0.119(eV), Training Loss:0.027621, Test MAE:0.924(eV), Test Loss:1.549503, Learning Rate:0.000507854
epoch:198, Training MAE:0.118(eV), Training Loss:0.041193, Test MAE:0.541(eV), Test Loss:0.414673, Learning Rate:0.000503927
epoch:199, Training MAE:0.123(eV), Training Loss:0.021896, Test MAE:0.674(eV), Test Loss:0.886797, Learning Rate:0.0005
epoch:200, Training MAE:0.117(eV), Training Loss:0.024654, Test MAE:1.227(eV), Test Loss:2.039364, Learning Rate:0.000496073
epoch:201, Training MAE:0.119(eV), Training Loss:0.016468, Test MAE:1.173(eV), Test Loss:1.921597, Learning Rate:0.000492146
epoch:202, Training MAE:0.117(eV), Training Loss:0.023387, Test MAE:2.043(eV), Test Loss:6.073694, Learning Rate:0.00048822
epoch:203, Training MAE:0.114(eV), Training Loss:0.016850, Test MAE:4.067(eV), Test Loss:17.238976, Learning Rate:0.000484295
epoch:204, Training MAE:0.114(eV), Training Loss:0.027349, Test MAE:1.482(eV), Test Loss:2.627271, Learning Rate:0.00048037
epoch:205, Training MAE:0.113(eV), Training Loss:0.020937, Test MAE:0.684(eV), Test Loss:0.564547, Learning Rate:0.000476447
epoch:206, Training MAE:0.107(eV), Training Loss:0.027276, Test MAE:3.026(eV), Test Loss:11.893543, Learning Rate:0.000472525
